Date,Location,Raw,Speakers,Description,Hosts,Issue date
OCTOBER 26,Haltwhistle - Mechanics ' Hall,Haltwhistle - Mechanics ' Hall - Miss C. M. Gordon .,['Miss C. M. Gordon'],,,"OCTOBER 26 , 1911"
OCTOBER 26,Dinas Powis - Public Hall,Dinas Powis - Public Hall - Miss Helen Fraser .,['Miss Helen Fraser'],,,"OCTOBER 26 , 1911"
OCTOBER 26,Fareham - Portland Hall,"Fareham - Portland Hall - The Lady Frances Balfour , the Countess of Selborne ( chair ) .","['The Lady Frances Balfour', 'the Countess of Selborne (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 26,Crowthorne,"Crowthorne - Mrs . Reid's Meeting - Mrs . Robie Uniacke , Mrs. Renton","['Mrs . Robie Uniacke', 'Mrs. Renton']",,,"OCTOBER 26 , 1911"
OCTOBER 26,Cleator Moor - Montreal Infant School,"Cleator Moor - Montreal Infant School - Miss Norma - Smith , Miss C. E. Marshall .","['Miss Norma - Smith', 'Miss C. E. Marshall']",,,"OCTOBER 26 , 1911"
OCTOBER 26,Eastbourne Saffrons Rooms,"Eastbourne Saffrons Rooms - Reception to meet Mrs. Fawcett and Mrs. Auerbach . Miss Gregg , B.A. ( chair ) .","['Mrs. Fawcett', 'Mrs. Auerbach', 'Miss Gregg, B.A. (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 26,Wolverhampton,"Wolverhampton - Mrs . Conchie's Discussion Meeting - Opener , Mrs. Ring .",['Mrs. Ring'],,,"OCTOBER 26 , 1911"
OCTOBER 26,Stafford - Oddfellows ' Hall,"Stafford - Oddfellows ' Hall - Mrs . Merivale Mayer , Miss Morrison , Lady Willoughby de Broke ( chair ) .","['Mrs . Merivale Mayer', 'Miss Morrison', 'Lady Willoughby de Broke (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 27,Baldock Town Hall,"Baldock Town Hall - Mrs . Rackham , Rt . Hon . Earl of Lytton , Mr. H. C. Hardy ( chair ) .","['Mrs . Rackham', 'Rt. Hon. Earl of Lytton', 'Mr. H. C. Hardy (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 27,Newport (Isle of Wight) - Medina Hall,"Newport ( Isle of Wight ) - Medina Hall - Lady Frances Balfour , G. D. Hall , M.P. ( chair ) .","['Lady Frances Balfour', 'G. D. Hall, M.P. (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 27,Hitchin - Workman's Hall,"Hitchin - Workman's Hall "" Education and the Need of Women in its Administration . "" - Miss Ruth Young , Miss Tuke , M.A.","['Miss Ruth Young', 'Miss Tuke, M.A.']",,,"OCTOBER 26 , 1911"
OCTOBER 28,Barry,Barry Mrs. Gibbering Jones's Drawing - room Meeting - Miss Helen Fraser .,['Miss Helen Fraser'],,,"OCTOBER 26 , 1911"
OCTOBER 28,Seascale,"Seascale - Mrs . Armes's Drawing - room Meeting - Miss Norma - Smith , Miss C. E. Marshall .","['Miss Norma-Smith', 'Miss C. E. Marshall']",,,"OCTOBER 26 , 1911"
OCTOBER 28,Jarrow-on-Tyne,Jarrow - on - Tyne Mrs. Dickinson's Drawing - room Meeting - Miss C. M. Gordon .,['Miss C. M. Gordon'],,,"OCTOBER 26 , 1911"
OCTOBER 28,St. Bees - Hodgett's Club,"St. Bees - Hodgett's Club - Miss Norma - Smith , Miss C. E. Marshall .","['Miss Norma-Smith', 'Miss C. E. Marshall']",,,"OCTOBER 26 , 1911"
OCTOBER 28,Weston-super-Mare Brown's Café,"Weston - super - Mare Brown's Café - Afternoon . - Smith , Miss C. E. Marshall .","['Smith', 'Miss C. E. Marshall']",,,"OCTOBER 26 , 1911"
OCTOBER 28,Manchester - Y.M.C.A. Minor Hall,"Manchester - Y.M.C.A . Minor Hall - Annual Meeting - Mrs . Strickland , N. Brailsford , Esq . , Miss M. H . Ashton , M.A. ( chair ) .","['Mrs. Strickland', 'N. Brailsford, Esq.', 'Miss M. H. Ashton, M.A. (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 29,Newcastle-on-Tyne - Haymarket,"Newcastle - on - Tyne - Haymarket - Miss Bury , Miss C. M. Gordon .","['Miss Bury', 'Miss C. M. Gordon']",,,"OCTOBER 26 , 1911"
OCTOBER 29,"Newcastle-on-Tyne - Dalton Street, Byker","Newcastle - on - Tyne - Dalton Street , Byker - Miss Fenwick , Miss C. M. Gordon .","['Miss Fenwick', 'Miss C. M. Gordon']",,,"OCTOBER 26 , 1911"
OCTOBER 29,Newcastle-on-Tyne - Mundella Terrace,"Newcastle - on - Tyne - Mundella Terrace - Miss Bury , Mr. Foster .","['Miss Bury', 'Mr. Foster']",,,"OCTOBER 26 , 1911"
OCTOBER 30,"Oldham Music Room, Werneth Park","Oldham Music Room , Werneth Park - Miss Bury , Mr. Foster .","['Miss Bury', 'Mr. Foster']",,,"OCTOBER 26 , 1911"
OCTOBER 30,Hull Oddfellows Hall,Hull Oddfellows Hall - Miss Abadam .,['Miss Abadam'],,,"OCTOBER 26 , 1911"
OCTOBER 30,Brandon - Paget Hall,"Brandon - Paget Hall - The Lady F. Balfour , Mrs. Rackham , Miss Tennant ( chair ) .","['The Lady F. Balfour', 'Mrs. Rackham', 'Miss Tennant (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 30,"Newcastle-on-Tyne - Big Lamp, Westgate Road","Newcastle - on - Tyne - Big Lamp , Westgate Road - Miss C. M. Gordon .",['Miss C. M. Gordon'],,,"OCTOBER 26 , 1911"
OCTOBER 30,Barnsley - Fairfield House,Barnsley - Fairfield House - American Sale .,,American Sale,,"OCTOBER 26 , 1911"
OCTOBER 30,West Bromwich - Library Lecture Room,"West Bromwich - Library Lecture Room - Mrs . Langley Browne's "" At Home "" -Mrs . Despard .",['Mrs. Despard'],,,"OCTOBER 26 , 1911"
OCTOBER 30,Salford - Oldfield Hall,Salford - Oldfield Hall - Social Evening for Members .,,Social Evening for Members,,"OCTOBER 26 , 1911"
OCTOBER 30,Oundle,Oundle - Mrs . Lee's Drawing - room Meeting - Mrs . Renton .,['Mrs. Renton'],,,"OCTOBER 26 , 1911"
OCTOBER 30,"Newcastle-on-Tyne -- Armstrong's Works, Water Street","Newcastle - on - Tyne -- Armstrong's Works , Water Street - Mrs . Bilt- cliffe .",['Mrs. Biltcliffe'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Birmingham - Cotteridge Tram Terminus,Birmingham - Cotteridge Tram Terminus - Open - air Meeting - Miss Morrison .,['Miss Morrison'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Cardiff,Cardiff - Mrs . Jones's Drawing - room Meeting - Miss H. Fraser .,['Miss H. Fraser'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Llanishen - Public Meeting,Llanishen - Public Meeting - Miss Helen Fraser .,['Miss Helen Fraser'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Hull Committee Room,"Hull Committee Room- "" At Home . """,,At Home,,"OCTOBER 26 , 1911"
OCTOBER 31,Filey Crescent Hotel,Filey Crescent Hotel - Women Only - White Elephant Tea .,,Women Only - White Elephant Tea,,"OCTOBER 26 , 1911"
OCTOBER 31,Toddington Town Hall,"Toddington Town Hall - Miss Dorothy Edwards , Dr. Cross ( chair ) .","['Miss Dorothy Edwards', 'Dr. Cross (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 31,Colchester - Town Hall,"Colchester - Town Hall - The Lady F. Balfour , Mrs. Rackham , L. Worthington - Evans , Esq . , M.P. ( chair ) .","['The Lady F. Balfour', 'Mrs. Rackham', 'L. Worthington-Evans, Esq., M.P. (chair)']",,,"OCTOBER 26 , 1911"
OCTOBER 31,Oundle - Old Town Hall,Oundle - Old Town Hall - Mrs . Renton .,['Mrs. Renton'],,,"OCTOBER 26 , 1911"
OCTOBER 31,"Newcastle-on-Tyne - Parson's Works, Walker Street","Newcastle - on - Tyne - Parson's Works , Walker Street - Miss C. M. Gordon .",['Miss C. M. Gordon'],,,"OCTOBER 26 , 1911"
OCTOBER 31,"Newcastle-on-Tyne - Watson's Works, City Road","Newcastle - on - Tyne - Watson's Works , City Road - Miss Fenwick",['Miss Fenwick'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Newcastle-on-Tyne - Forth Banks,"Newcastle - on - Tyne - Forth Banks - Miss Biltcliffe , Miss Bury .","['Miss Biltcliffe', 'Miss Bury']",,,"OCTOBER 26 , 1911"
OCTOBER 31,Newcastle-on-Tyne - Wingrove Avenue,"Newcastle - on - Tyne - Wingrove Avenue - Miss Fenwick , Miss Bury .","['Miss Fenwick', 'Miss Bury']",,,"OCTOBER 26 , 1911"
OCTOBER 31,"Newcastle-on-Tyne - Big Lamp, Byker","Newcastle - on - Tyne - Big Lamp , Byker Mr. Foster .",['Mr. Foster'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Knutsford - King's Coffee House,"Knutsford - King's Coffee House- "" At Home "" -Miss Reddish .",['Miss Reddish'],,,"OCTOBER 26 , 1911"
OCTOBER 31,Southport - Rowntree's Café,Southport - Rowntree's Café - Annual Meeting - Social Evening- McPherson .,,Annual Meeting - Social Evening,,"OCTOBER 26 , 1911"
OCTOBER 31,Nottingham Calvert's Café,"Nottingham Calvert's Café - Whist Drive - Tickets , 2s . 6d .",,"Whist Drive - Tickets, 2s. 6d.",,"OCTOBER 26 , 1911"
OCTOBER 31,"Bristol - 8, All Saints' Road","Bristol - 8 , All Saints ' Road - Working Party .",,Working Party,,"OCTOBER 26 , 1911"
