points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[387, 194, 437, 192, 438, 213, 388, 215]",23,51,quadrilateral,224,0,0.9914573431015015,412.5,203.5,41250.0,7,0,0
"[949, 184, 1038, 183, 1038, 211, 949, 212]",29,89,quadrilateral,THE,1,0.9908574223518372,993.5,197.5,99350.0,7,0,0
"[1097, 181, 1283, 179, 1283, 209, 1097, 211]",32,186,quadrilateral,COMMON,2,0.992620587348938,1190.0,195.0,119000.0,7,0,0
"[353, 279, 527, 278, 528, 340, 354, 341]",63,175,quadrilateral,Give,3,0.9852710962295532,440.5,309.5,44050.0,7,0,0
"[597, 277, 796, 275, 797, 337, 598, 339]",64,200,quadrilateral,Your,4,0.9715174436569214,697.0,307.0,69700.0,7,0,0
"[862, 275, 1201, 272, 1202, 334, 863, 337]",65,340,quadrilateral,Children,5,0.995305061340332,1032.0,304.5,103200.0,7,0,0
"[662, 384, 937, 381, 938, 443, 663, 446]",65,276,quadrilateral,Honest,6,0.9872218370437622,800.0,413.5,80000.0,7,0,0
"[982, 380, 1183, 378, 1184, 440, 983, 442]",64,202,quadrilateral,Food,7,0.9441236257553101,1083.0,410.0,108300.0,7,0,0
"[1184, 378, 1200, 378, 1201, 439, 1185, 439]",61,17,quadrilateral,.,8,0.8886678814888,1192.5,408.5,119250.0,7,0,0
"[355, 493, 468, 492, 468, 521, 355, 522]",30,113,quadrilateral,Growing,9,0.9913719892501831,411.5,507.0,41150.0,7,0,0
"[483, 492, 593, 491, 593, 520, 483, 521]",30,110,quadrilateral,children,10,0.9919205904006958,538.0,506.0,53800.0,7,0,0
"[604, 491, 666, 490, 666, 518, 604, 519]",29,62,quadrilateral,need,11,0.9915982484817505,635.0,504.5,63500.0,7,0,0
"[679, 490, 793, 489, 793, 518, 679, 519]",30,114,quadrilateral,material,12,0.9888186454772949,736.0,504.0,73600.0,7,0,0
"[803, 489, 843, 489, 843, 518, 803, 518]",29,40,quadrilateral,for,13,0.9983116388320923,823.0,503.5,82300.0,7,0,0
"[855, 489, 958, 488, 958, 517, 855, 518]",30,103,quadrilateral,making,14,0.9967294931411743,906.5,503.0,90650.0,7,0,0
"[968, 488, 1031, 487, 1031, 515, 968, 516]",29,63,quadrilateral,good,15,0.993716835975647,999.5,501.5,99950.0,7,0,0
"[1045, 487, 1107, 486, 1107, 514, 1045, 515]",29,62,quadrilateral,bone,16,0.944900393486023,1076.0,500.5,107600.0,7,0,0
