points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[406, 96, 457, 96, 457, 115, 406, 115]",19,51,quadrilateral,262,0,0.9882180094718933,431.5,105.5,43150.0,11,0,0
"[924, 200, 945, 200, 945, 215, 924, 215]",15,21,quadrilateral,12,1,0.9863483905792236,934.5,207.5,93450.0,11,0,0
"[951, 200, 1008, 200, 1008, 214, 951, 214]",14,57,quadrilateral,noon,2,0.9331408143043518,979.5,207.0,97950.0,11,0,0
"[450, 166, 518, 165, 518, 183, 450, 184]",19,68,quadrilateral,JULY,3,0.9885365962982178,484.0,174.5,48400.0,11,0,0
"[530, 165, 554, 165, 554, 182, 530, 182]",17,24,quadrilateral,25,4,0.9920960664749146,542.0,173.5,54200.0,11,0,0
"[553, 165, 560, 165, 560, 182, 553, 182]",17,7,quadrilateral,.,5,0.9285233020782471,556.5,173.5,55650.0,11,0,0
"[386, 187, 495, 185, 495, 208, 386, 210]",25,109,quadrilateral,Stamford,6,0.9743518829345703,440.5,197.5,44050.0,11,0,0
"[506, 185, 551, 184, 551, 206, 506, 207]",23,45,quadrilateral,Hill,7,0.931132435798645,528.5,195.5,52850.0,11,0,0
"[548, 184, 566, 184, 566, 206, 548, 206]",22,18,quadrilateral,-,8,0.5074987411499023,557.0,195.0,55700.0,11,0,0
"[570, 183, 632, 182, 632, 205, 570, 206]",24,62,quadrilateral,Cross,9,0.9259183406829834,601.0,194.0,60100.0,11,0,0
"[643, 182, 714, 181, 714, 204, 643, 205]",24,71,quadrilateral,Roads,10,0.9878489971160889,678.5,193.0,67850.0,11,0,0
"[714, 181, 735, 181, 735, 203, 714, 203]",22,21,quadrilateral,-,11,0.9451958537101746,724.5,192.0,72450.0,11,0,0
"[737, 180, 797, 179, 797, 202, 737, 203]",24,60,quadrilateral,Open,12,0.9848504066467285,767.0,191.0,76700.0,11,0,0
"[797, 179, 804, 179, 804, 201, 797, 201]",22,7,quadrilateral,-,13,0.973913311958313,800.5,190.0,80050.0,11,0,0
"[805, 178, 839, 177, 839, 200, 805, 201]",24,34,quadrilateral,air,14,0.9899538159370422,822.0,189.0,82200.0,11,0,0
"[849, 178, 944, 176, 944, 198, 849, 200]",24,95,quadrilateral,Meeting,15,0.9908156991004944,896.5,188.0,89650.0,11,0,0
"[367, 212, 490, 209, 490, 229, 368, 232]",23,123,quadrilateral,-Speakers,16,0.9739662408828735,428.75,220.5,42875.0,11,0,0
"[492, 209, 498, 209, 499, 228, 493, 228]",19,7,quadrilateral,",",17,0.9233450293540955,495.5,218.5,49550.0,11,0,0
"[514, 208, 564, 207, 565, 227, 515, 228]",21,51,quadrilateral,Mrs.,18,0.9635668992996216,539.5,217.5,53950.0,11,0,0
"[584, 206, 720, 202, 720, 222, 585, 226]",24,136,quadrilateral,Richardson,19,0.9942702651023865,652.25,214.0,65225.0,11,0,0
"[738, 202, 783, 201, 784, 221, 739, 222]",21,46,quadrilateral,and,20,0.9888046383857727,761.0,211.5,76100.0,11,0,0
"[797, 200, 872, 198, 873, 218, 798, 220]",22,76,quadrilateral,others,21,0.9916870594024658,835.0,209.0,83500.0,11,0,0
"[388, 232, 438, 231, 439, 255, 389, 256]",25,51,quadrilateral,New,22,0.9904111623764038,413.5,243.5,41350.0,11,0,0
"[458, 230, 521, 228, 522, 252, 459, 254]",26,64,quadrilateral,Cross,23,0.935217559337616,490.0,241.0,49000.0,11,0,0
"[523, 229, 543, 229, 544, 252, 524, 252]",23,21,quadrilateral,-,24,0.475241482257843,533.5,240.5,53350.0,11,0,0
"[546, 228, 615, 226, 616, 250, 547, 252]",26,70,quadrilateral,Pepys,25,0.977616548538208,581.0,239.0,58100.0,11,0,0
"[634, 226, 693, 225, 694, 249, 635, 250]",25,60,quadrilateral,Road,26,0.9914469122886658,664.0,237.5,66400.0,11,0,0
"[693, 225, 699, 225, 700, 248, 694, 248]",23,7,quadrilateral,",",27,0.9503763914108276,696.5,236.5,69650.0,11,0,0
"[720, 224, 771, 223, 772, 247, 721, 248]",25,52,quadrilateral,New,28,0.9777005314826965,746.0,235.5,74600.0,11,0,0
"[789, 222, 850, 221, 851, 245, 790, 246]",25,62,quadrilateral,Cross,29,0.9417628645896912,820.0,233.5,82000.0,11,0,0
"[869, 220, 942, 218, 943, 242, 870, 244]",26,74,quadrilateral,Gate-,30,0.9306269288063049,906.0,231.0,90600.0,11,0,0
"[757, 246, 806, 245, 806, 265, 757, 266]",21,49,quadrilateral,Mrs.,31,0.9835467338562012,781.5,255.5,78150.0,11,0,0
"[836, 245, 943, 243, 943, 263, 836, 265]",22,107,quadrilateral,Stanbury,32,0.9908142685890198,889.5,254.0,88950.0,11,0,0
"[364, 255, 424, 254, 424, 276, 364, 277]",23,60,quadrilateral,Open,33,0.989095151424408,394.0,265.5,39400.0,11,0,0
"[424, 254, 431, 254, 431, 275, 424, 275]",21,7,quadrilateral,-,34,0.9691575765609741,427.5,264.5,42750.0,11,0,0
"[433, 253, 466, 252, 466, 274, 433, 275]",23,33,quadrilateral,air,35,0.9922280311584473,449.5,263.5,44950.0,11,0,0
"[494, 252, 591, 250, 591, 272, 494, 274]",24,97,quadrilateral,Meeting,36,0.987270712852478,542.5,262.0,54250.0,11,0,0
"[590, 250, 608, 250, 608, 271, 590, 271]",21,18,quadrilateral,-,37,0.7461103796958923,599.0,260.5,59900.0,11,0,0
