points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[405, 134, 458, 135, 458, 158, 405, 157]",24,53,quadrilateral,254,0,0.9895687103271484,431.5,146.0,43150.0,7,0,0
"[1091, 109, 1190, 107, 1190, 139, 1091, 141]",34,99,quadrilateral,THE,1,0.9891659021377563,1140.5,124.0,114050.0,7,0,0
"[1231, 107, 1445, 104, 1445, 136, 1231, 139]",35,214,quadrilateral,COMMON,2,0.988650918006897,1338.0,121.5,133800.0,7,0,0
"[1483, 103, 1644, 101, 1644, 133, 1483, 135]",34,161,quadrilateral,CAUSE,3,0.9638878107070923,1563.5,118.0,156350.0,7,0,1
"[1647, 101, 1661, 101, 1661, 132, 1647, 132]",31,14,quadrilateral,.,4,0.7130178809165955,1654.0,116.5,165400.0,7,0,1
"[366, 202, 394, 201, 395, 230, 367, 231]",30,29,quadrilateral,to,5,0.9874577522277832,380.5,216.0,38050.0,7,0,0
"[403, 201, 436, 200, 437, 229, 404, 230]",30,34,quadrilateral,be,6,0.9913917779922485,420.0,215.0,42000.0,7,0,0
"[447, 201, 463, 201, 464, 229, 448, 229]",28,17,quadrilateral,a,7,0.9920722246170044,455.5,215.0,45550.0,7,0,0
"[474, 200, 622, 197, 623, 226, 475, 229]",32,149,quadrilateral,recognised,8,0.9940266609191895,548.5,213.0,54850.0,7,0,0
"[633, 197, 679, 196, 680, 225, 634, 226]",30,47,quadrilateral,wit,9,0.9876818656921387,656.5,211.0,65650.0,7,0,0
"[692, 196, 722, 195, 723, 223, 693, 224]",29,31,quadrilateral,of,10,0.9814141988754272,707.5,209.5,70750.0,7,0,0
"[732, 195, 844, 193, 845, 222, 733, 224]",31,113,quadrilateral,Newark,11,0.989051103591919,788.5,208.5,78850.0,7,0,0
"[845, 194, 853, 194, 854, 222, 846, 222]",28,9,quadrilateral,.,12,0.9438941478729248,849.5,208.0,84950.0,7,0,0
"[879, 193, 902, 193, 903, 221, 880, 221]",28,24,quadrilateral,A,13,0.9846509695053101,891.0,207.0,89100.0,7,0,0
"[914, 192, 1030, 190, 1031, 219, 915, 221]",31,117,quadrilateral,drunken,14,0.988079845905304,972.5,205.5,97250.0,7,0,0
"[1042, 190, 1103, 189, 1104, 217, 1043, 218]",29,62,quadrilateral,man,15,0.9909314513206482,1073.0,203.5,107300.0,7,0,0
"[1115, 188, 1149, 187, 1150, 216, 1116, 217]",30,35,quadrilateral,on,16,0.9898675680160522,1132.5,202.0,113250.0,7,0,0
"[1159, 187, 1205, 186, 1206, 215, 1160, 216]",30,47,quadrilateral,the,17,0.9944237470626831,1182.5,201.0,118250.0,7,0,0
"[1216, 186, 1289, 185, 1290, 214, 1217, 215]",30,74,quadrilateral,other,18,0.9937795996665955,1253.0,200.0,125300.0,7,0,0
"[1299, 185, 1356, 184, 1357, 212, 1300, 213]",29,58,quadrilateral,side,19,0.9877223968505859,1328.0,198.5,132800.0,7,0,0
"[367, 233, 395, 233, 395, 262, 367, 262]",29,28,quadrilateral,of,20,0.9884896278381348,381.0,247.5,38100.0,7,0,0
"[408, 233, 452, 232, 452, 260, 408, 261]",29,44,quadrilateral,the,21,0.9850289821624756,430.0,246.5,43000.0,7,0,0
"[465, 231, 586, 229, 586, 258, 465, 260]",31,121,quadrilateral,platform,22,0.9913069009780884,525.5,244.5,52550.0,7,0,0
"[586, 230, 595, 230, 595, 258, 586, 258]",28,9,quadrilateral,",",23,0.9846977591514587,590.5,244.0,59050.0,7,0,0
"[611, 229, 675, 228, 675, 257, 611, 258]",30,64,quadrilateral,later,24,0.9901841282844543,643.0,243.0,64300.0,7,0,0
"[689, 228, 724, 227, 724, 255, 689, 256]",29,35,quadrilateral,on,25,0.9845980405807495,706.5,241.5,70650.0,7,0,0
"[723, 227, 731, 227, 731, 255, 723, 255]",28,8,quadrilateral,",",26,0.980903685092926,727.0,241.0,72700.0,7,0,0
"[746, 227, 801, 226, 801, 254, 746, 255]",29,55,quadrilateral,was,27,0.9832969903945923,773.5,240.5,77350.0,7,0,0
