Date,Location,Raw,Speakers,Description,Hosts,Issue date
JUNE 13,"Manchester - The Lecture Room, Albert Hall","Manchester - The Lecture Room, Albert Hall- members' mooting ""The election policy of the N.U.W.S.S. - Miss M. Ashton","['Miss M. Ashton', 'Councillor Blanchard', 'Mrs. Ring', 'Mrs. Turnbull', 'Miss C. Macmillan', 'Miss Alice Low', 'Miss Leslie Mackenzie', 'Miss Emily Hill', 'Lewis Phillips', 'Mr. Sargeant', 'Mrs. Garrett-Jones', 'Miss Bisset Smith', 'Miss Stoehr', 'Miss Marian Nicholls', 'Mrs. Chew', 'Miss Abadam', 'Rev. J. T. Inskip', 'Dr. Mary Bell', 'Rev. J. E. Kelsall', 'Mrs. Frank Strickland', ""Miss N. O'Shea"", 'Mrs. Lyall Dempster', 'Mrs. Berry', 'Mrs. H. Rackham', 'Sir Harry Johnston', 'Miss C. Corbett', 'The Lady Maud Parry', 'Miss M. Robertson', 'Mrs. Randall Vickers', 'Miss A. Maude Royden', 'Mrs. Robie Uniacke', 'Miss Kemp Farmer', 'Mrs. Robie Uniacke', 'Mrs. Lyall Dempster', 'Mrs. Annot Robinson', 'Miss Helen Ward', 'Mrs. Aylmer Maude', 'Miss Murby', 'Mrs. Watson', 'Mrs. Rawlings', 'Lisa M. Gordon', 'Mrs. Bothamley', 'Rev. Llewellyn Smith', 'Mrs. Arthur Savory', 'Miss M. C. Strachey', 'Mr. Edwin Green', 'Mrs. Gimingham', 'Miss Mary Lowndes', 'Miss A. Maude Royden', 'R. F. Cholmeley', ""Miss I. B. O'Malley"", 'Malcolm Mitchell', 'Mrs. Seddon Long', 'Miss Janet Thomson', 'Mrs. F. T. Swanwick', 'Miss I. O. Ford', 'Miss H. D. Cockle', 'Miss W. A. Elkin', 'Miss Goddard', 'Miss A. Maude Royden', 'Malcolm Mitchell', 'The Lady Frances Balfour', 'Mrs. Abbott', 'Mrs. Meyer', 'Mrs. Brabant', 'Mrs. Brine', 'Mrs. Geldart', 'Miss Lewis', 'Mrs. Lindsay', 'Miss Meikle', 'Dr. Slater', 'Miss Palliser', 'Mrs. Philip Snowden', 'Miss Philp', 'Mrs. Hobbs', 'Miss Bryan', 'Miss L. Jones', 'Mr. Laurence Housman', 'Mrs. Corbett Ashby', 'Miss Anna Martin', 'Mrs. Auerbach', 'Mrs. Renton', 'Mrs. Aldersley', 'Miss Norma Smith', 'Mr. F. E. Marshall', 'Mrs. Ring', 'Mrs. Michael Sadler', 'Mrs. Henry Fawcett', 'Mrs. J. B. Fagan', 'Lady Selborne', 'Miss Horniman', 'Miss Eva Moore', 'Miss Inez Bensusan', 'Mrs. Saba Raleigh', 'Cecil Chapman', 'J. Cameron Grant', 'Mrs. George Cadbury', 'The Lady Frances Balfour', 'Rev. E. Cresswell Gee', 'Mrs. Stevenson', 'Miss Fanny Johnson', 'Mrs. A. Lambrick', 'Mrs. W. E. Dowson', 'Dr. Ethel Williams', 'Mrs. Connon', 'Mrs. A. Lambrick', 'F. D. Acland', 'Councillor Margaret Ashton', 'Mrs. Despard', 'Mrs. Nott Bower', 'Miss Helen Ward', 'Mr. F. S. Cooper', 'G. Ledger', 'Mrs. Corbett Ashby', 'Miss Margaret Robertson', 'Miss Lisa M. Gordon', 'Dr. Alice Hutchison', 'Mrs. White', 'Mrs. Cargill Knott', 'Mrs. H. Ross', 'Miss Lindsay Jardine', 'Miss Cicely Corbett', 'Miss Villiers', 'Mrs. Rackham', 'Miss W. E. Jameson', 'Miss Leith', 'Lady Frances Balfour', 'Miss K. D. Courtney', 'Mr. Malcolm Mitchell', 'Hon. Mrs. Spencer Graves', 'Miss Cockle', 'Miss G. Dykes Spicer', 'Rev. L. Llewelyn Smith', 'Hon. Mrs. Franklin', ""Miss I. O'Malley"", 'Mrs. Gimingham', 'Miss Rinder', 'Miss Briant', 'Miss Rinder', 'Miss Deverell', 'Miss J. Thomson', 'Miss Bisset Smith', 'Miss Cohen', 'Miss Agnes Dawson', 'Miss Deverell', 'Misc Elkin', 'Miss Jameson', 'Mrs. Rogers', 'Miss S. Stoehr', 'Miss Cicely Dean Corbett', 'Mr. Charles Archibald', 'Mrs. Franklin', 'Miss Frances Sterling', 'Miss Helen Ward', 'Mrs. Crow', 'Miss Cockle', 'Miss Bisset Smith', 'Miss Cicely Corbett', 'Miss Elkin', 'Miss Goddard', 'Miss Jameson', 'Miss Rinder', 'Mrs. Rogers', 'Miss Ruth Young', 'Miss Eva Ward', 'Miss Abadam', 'Rev. H. B. Bentley Smith', 'Mrs. W. W. Stainthorpe', 'Mrs. W. Charlton', 'Mrs. Levick', 'Miss Helen Fraser', 'Mrs. R. T. Hughes', 'Mrs. Meyer', 'Miss Helen Fraser', 'Mrs. Edwin Gray', 'Mrs. Trevor', 'Mrs. Robie Uniacke', 'Miss Violet Eustace', 'Mrs. Philip Snowden', 'Miss B. Cartwright', 'Mr. Housman', 'Mr. J. Cameron Grant', 'Mrs. Philip Snowden', 'Mr. Arnold Ward', 'Miss Lumsden', 'Mrs. Renton', 'Dr. McHardy', 'J. W. Hall', 'Miss Meikle', 'Lady Frances Balfour', 'Mrs. Cooper', 'Councillor Raby', 'The Lady Frances Balfour', 'Miss M. Martineau', 'Rev. W. T. Harvey Brookes', 'Miss M. Martineau', 'Rev. W. A. Newman Hall', 'Mrs. Channer', 'Lady Frances Balfour', 'Miss Margaret Ashton', 'Mrs. Baillie', 'Miss Courtauld', 'Mrs. Rackham']",,,"JUNE 13 , 1912"
JUNE 13,Kidderminster - Kingsley Hall,Kidderminster - Kingsley Hall - West Midland annual meeting - Lady Frances Balfour,['Lady Frances Balfour'],,,"JUNE 13 , 1912"
JUNE 13,Gosforth - Northmoor Lodge,Gosforth - Northmoor Lodge - Miss Goode-Davies' Garden meeting - Miss Abadam. Rev. J. T. Inskip (chair),"['Miss Abadam', 'Rev. J. T. Inskip']",,,"JUNE 13 , 1912"
JUNE 13,"Leeds - 9, Park Lane","Leeds - 9, Park Lane West Riding Federation Bazaar - Café Chantant",,West Riding Federation Bazaar - Café Chantant,,"JUNE 13 , 1912"
JUNE 13,Guildford - Judge's Halls,Guildford - Judge's Halls - Mrs. Rolleston Stables (chair),['Mrs. H. Rackham'],,,"JUNE 13 , 1912"
JUNE 13,"Bristol - Queen's Hall, Clifton","Bristol - Queen's Hall, Clifton - Miss M. Robertson, Mrs. Randall Vickers (chair)","['Miss M. Robertson', 'Mrs. Randall Vickers']",,,"JUNE 13 , 1912"
JUNE 13,Maidenhead,"Maidenhead - Miss Duncan's garden meeting - Miss Royden, Mrs. A. Maude Uniacke (chair)","['Miss A. Maude Royden', 'Mrs. Robie Uniacke']",,,"JUNE 13 , 1912"
JUNE 13,Cromer - Lecture Hall,Cromer - Lecture Hall - Dr. Mary Bell (Norwich),['Dr. Mary Bell'],,,"JUNE 13 , 1912"
JUNE 13,New Forest - East Boldre Schoolroom,"New Forest - East Boldre Schoolroom - Miss Kemp Farmer, Rev. J. E. Kelsall (chair)","['Miss Kemp Farmer', 'Rev. J. E. Kelsall']",,,"JUNE 13 , 1912"
JUNE 13,"Reading Salmon's Cafe, Market Place","Reading Salmon's Cafe, Market Place Members' meeting - Miss A. Maude Royden, Mrs. Robie Uniacke","['Miss A. Maude Royden', 'Mrs. Robie Uniacke']",,,"JUNE 13 , 1912"
