points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[403, 100, 455, 101, 455, 123, 403, 122]",23,52,quadrilateral,286,0,0.9916136264801025,429.0,111.5,42900.0,2,1,1
"[410, 596, 515, 595, 515, 619, 410, 620]",25,105,quadrilateral,Founded,1,0.9922117590904236,462.5,607.5,46250.0,2,1,1
"[526, 595, 550, 595, 550, 618, 526, 618]",23,24,quadrilateral,in,2,0.989456832408905,538.0,606.5,53800.0,2,1,1
"[562, 594, 614, 593, 614, 617, 562, 618]",25,52,quadrilateral,1824,3,0.9871959686279297,588.0,605.5,58800.0,2,1,1
"[616, 594, 623, 594, 623, 617, 616, 617]",23,7,quadrilateral,.,4,0.8672378063201904,619.5,605.5,61950.0,2,1,1
"[1093, 79, 1193, 77, 1194, 109, 1094, 111]",34,101,quadrilateral,THE,5,0.9901478886604309,1143.5,94.0,114350.0,2,1,1
"[1232, 75, 1445, 71, 1446, 104, 1233, 108]",37,214,quadrilateral,COMMON,6,0.9889386892318726,1339.0,89.5,133900.0,2,1,1
"[1483, 70, 1640, 67, 1641, 100, 1484, 103]",36,158,quadrilateral,CAUSE,7,0.9644479155540466,1562.0,85.0,156200.0,2,1,2
"[1643, 67, 1655, 67, 1656, 99, 1644, 99]",32,13,quadrilateral,.,8,0.54261714220047,1649.5,83.0,164950.0,2,1,2
"[647, 222, 689, 222, 689, 270, 647, 270]",48,42,quadrilateral,A,9,0.9846147894859314,668.0,246.0,66800.0,2,1,1
"[725, 220, 922, 218, 922, 267, 725, 269]",51,197,quadrilateral,Special,10,0.9813020825386047,823.5,243.5,82350.0,2,1,1
"[967, 218, 1304, 215, 1304, 264, 967, 267]",52,337,quadrilateral,Department,11,0.9913339018821716,1135.5,241.0,113550.0,2,1,1
"[646, 293, 714, 292, 714, 332, 647, 333]",41,68,quadrilateral,for,12,0.9901414513587952,680.25,312.5,68025.0,2,1,1
"[762, 292, 909, 290, 909, 329, 762, 331]",41,147,quadrilateral,Ladies,13,0.9785617589950562,835.5,310.5,83550.0,2,1,1
"[950, 289, 1036, 288, 1036, 328, 951, 329]",41,86,quadrilateral,and,14,0.9654523730278015,993.25,308.5,99325.0,2,1,1
"[1087, 288, 1286, 286, 1286, 325, 1087, 327]",41,199,quadrilateral,Children,15,0.9856887459754944,1186.5,306.5,118650.0,2,1,1
"[1291, 285, 1302, 285, 1302, 324, 1291, 324]",39,11,quadrilateral,.,16,0.8447343111038208,1296.5,304.5,129650.0,2,1,1
"[655, 444, 869, 442, 870, 519, 656, 521]",79,215,quadrilateral,DOWIE,17,0.9796684384346008,762.5,481.5,76250.0,2,1,1
"[872, 442, 923, 441, 924, 517, 873, 518]",77,52,quadrilateral,&,18,0.9611798524856567,898.0,479.5,89800.0,2,1,1
"[921, 441, 1305, 437, 1306, 514, 922, 518]",81,385,quadrilateral,MARSHALL,19,0.9823341369628906,1113.5,477.5,111350.0,2,1,1
"[847, 544, 941, 545, 941, 578, 847, 577]",34,94,quadrilateral,Shoe,20,0.989879310131073,894.0,561.0,89400.0,2,1,1
"[960, 544, 1102, 545, 1102, 579, 960, 578]",35,142,quadrilateral,Makers,21,0.9917141795158386,1031.0,561.5,103100.0,2,1,1
"[1103, 545, 1114, 545, 1114, 578, 1103, 578]",33,11,quadrilateral,",",22,0.9370988607406616,1108.5,561.5,110850.0,2,1,1
"[647, 610, 724, 609, 724, 648, 647, 649]",40,77,quadrilateral,455,23,0.9888114333152771,685.5,629.0,68550.0,2,1,1
"[724, 610, 737, 610, 737, 648, 724, 648]",38,13,quadrilateral,",",24,0.9789435863494873,730.5,629.0,73050.0,2,1,1
"[766, 609, 880, 608, 880, 646, 766, 647]",39,114,quadrilateral,WEST,25,0.9720115661621094,823.0,627.5,82300.0,2,1,1
"[913, 607, 1080, 605, 1080, 643, 913, 645]",40,167,quadrilateral,STRAND,26,0.97812420129776,996.5,625.0,99650.0,2,1,1
"[1080, 605, 1092, 605, 1092, 643, 1080, 643]",38,12,quadrilateral,",",27,0.9848537445068359,1086.0,624.0,108600.0,2,1,1
"[1127, 604, 1290, 602, 1290, 641, 1127, 643]",41,163,quadrilateral,LONDON,28,0.9856075048446655,1208.5,622.5,120850.0,2,1,1
"[1295, 602, 1307, 602, 1307, 640, 1295, 640]",38,12,quadrilateral,.,29,0.7434988021850586,1301.0,621.0,130100.0,2,1,1
"[397, 728, 767, 725, 767, 755, 397, 758]",33,370,quadrilateral,SECRETARIES,30,0.9864649176597595,582.0,741.5,58200.0,2,1,1
"[806, 725, 1008, 723, 1008, 752, 806, 754]",31,202,quadrilateral,PLEASE,31,0.9920476675033569,907.0,738.5,90700.0,2,1,1
"[1046, 722, 1185, 721, 1185, 751, 1046, 752]",31,139,quadrilateral,NOTE,32,0.9764195680618286,1115.5,736.5,111550.0,2,1,1
"[1195, 721, 1213, 721, 1213, 750, 1195, 750]",29,18,quadrilateral,!,33,0.9280319213867188,1204.0,735.5,120400.0,2,1,1
"[536, 785, 582, 785, 582, 813, 536, 813]",28,46,quadrilateral,W.,34,0.8912391066551208,559.0,799.0,55900.0,2,1,1
"[597, 785, 636, 785, 636, 812, 597, 812]",27,39,quadrilateral,G.,35,0.976370632648468,616.5,798.5,61650.0,2,1,1
"[653, 784, 769, 783, 769, 811, 653, 812]",29,116,quadrilateral,SMITH,36,0.9883015155792236,711.0,797.5,71100.0,2,1,1
"[788, 783, 810, 783, 810, 810, 788, 810]",27,22,quadrilateral,is,37,0.9835687279701233,799.0,796.5,79900.0,2,1,1
"[828, 782, 956, 781, 956, 809, 828, 810]",29,128,quadrilateral,supplying,38,0.9940491914749146,892.0,795.5,89200.0,2,1,1
"[974, 781, 1001, 781, 1001, 808, 974, 808]",27,27,quadrilateral,to,39,0.9708250761032104,987.5,794.5,98750.0,2,1,1
"[1021, 780, 1199, 778, 1199, 806, 1021, 808]",30,178,quadrilateral,N.U.W.S.S.,40,0.9489151239395142,1110.0,793.0,111000.0,2,1,1
"[398, 824, 491, 823, 491, 850, 398, 851]",28,93,quadrilateral,PURE,41,0.9896112680435181,444.5,837.0,44450.0,2,1,1
"[517, 823, 725, 822, 725, 849, 517, 850]",28,208,quadrilateral,VEGETABLE,42,0.991256058216095,621.0,836.0,62100.0,2,1,1
"[748, 822, 806, 822, 806, 848, 748, 848]",26,58,quadrilateral,OIL,43,0.9876567125320435,777.0,835.0,77700.0,2,1,1
"[828, 821, 959, 820, 959, 847, 828, 848]",28,131,quadrilateral,TOILET,44,0.989353597164154,893.5,834.0,89350.0,2,1,1
"[984, 820, 1072, 819, 1072, 846, 984, 847]",28,88,quadrilateral,SOAP,45,0.9740586280822754,1028.0,833.0,102800.0,2,1,1
"[1093, 820, 1117, 820, 1117, 846, 1093, 846]",26,24,quadrilateral,in,46,0.9902985692024231,1105.0,833.0,110500.0,2,1,1
"[1141, 819, 1217, 818, 1217, 845, 1141, 846]",28,76,quadrilateral,boxes,47,0.9898332953453064,1179.0,832.0,117900.0,2,1,1
"[1242, 818, 1340, 817, 1340, 844, 1242, 845]",28,98,quadrilateral,bearing,48,0.9935224056243896,1291.0,831.0,129100.0,2,1,1
"[397, 858, 458, 857, 458, 887, 397, 888]",31,61,quadrilateral,their,49,0.990502655506134,427.5,872.5,42750.0,2,1,1
"[476, 857, 568, 856, 568, 886, 476, 887]",31,92,quadrilateral,colours,50,0.9709654450416565,522.0,871.5,52200.0,2,1,1
"[568, 857, 575, 857, 575, 886, 568, 886]",29,7,quadrilateral,",",51,0.9666515588760376,571.5,871.5,57150.0,2,1,1
"[596, 856, 644, 855, 644, 884, 596, 885]",30,48,quadrilateral,and,52,0.9896419048309326,620.0,870.0,62000.0,2,1,1
"[662, 855, 703, 855, 703, 885, 662, 885]",30,41,quadrilateral,the,53,0.9929443597793579,682.5,870.0,68250.0,2,1,1
"[721, 855, 798, 854, 798, 883, 721, 884]",30,77,quadrilateral,above,54,0.989091157913208,759.5,869.0,75950.0,2,1,1
"[815, 854, 896, 853, 896, 883, 815, 884]",31,81,quadrilateral,letters,55,0.988885223865509,855.5,868.5,85550.0,2,1,1
"[897, 853, 904, 853, 904, 882, 897, 882]",29,7,quadrilateral,",",56,0.9785035848617554,900.5,867.5,90050.0,2,1,1
"[926, 853, 952, 853, 952, 882, 926, 882]",29,26,quadrilateral,at,57,0.9932388067245483,939.0,867.5,93900.0,2,1,1
"[970, 853, 985, 853, 985, 882, 970, 882]",29,15,quadrilateral,a,58,0.941816508769989,977.5,867.5,97750.0,2,1,1
"[1004, 852, 1068, 851, 1068, 881, 1004, 882]",31,64,quadrilateral,price,59,0.988827109336853,1036.0,866.5,103600.0,2,1,1
"[1087, 851, 1167, 850, 1167, 880, 1087, 881]",31,80,quadrilateral,which,60,0.9969691038131714,1127.0,865.5,112700.0,2,1,1
"[1186, 850, 1284, 849, 1284, 879, 1186, 880]",31,98,quadrilateral,enables,61,0.990615963935852,1235.0,864.5,123500.0,2,1,1
"[1301, 849, 1344, 849, 1344, 878, 1301, 878]",29,43,quadrilateral,the,62,0.9934996366500854,1322.5,863.5,132250.0,2,1,1
"[398, 892, 512, 891, 512, 920, 398, 921]",30,114,quadrilateral,Societies,63,0.9869093894958496,455.0,906.0,45500.0,2,1,1
"[527, 891, 552, 891, 552, 920, 527, 920]",29,25,quadrilateral,to,64,0.9832885265350342,539.5,905.5,53950.0,2,1,1
"[566, 891, 649, 890, 649, 918, 566, 919]",29,83,quadrilateral,obtain,65,0.995303213596344,607.5,904.5,60750.0,2,1,1
"[660, 891, 676, 891, 676, 919, 660, 919]",28,16,quadrilateral,a,66,0.9935663938522339,668.0,905.0,66800.0,2,1,1
"[689, 890, 754, 890, 754, 918, 689, 918]",28,65,quadrilateral,good,67,0.9979506731033325,721.5,904.0,72150.0,2,1,1
"[766, 889, 836, 888, 836, 917, 766, 918]",30,70,quadrilateral,profit,68,0.9875913262367249,801.0,903.0,80100.0,2,1,1
"[851, 889, 899, 889, 899, 917, 851, 917]",28,48,quadrilateral,and,69,0.9912089705467224,875.0,903.0,87500.0,2,1,1
"[913, 888, 1020, 887, 1020, 916, 913, 917]",30,107,quadrilateral,increase,70,0.989021897315979,966.5,902.0,96650.0,2,1,1
"[1033, 888, 1095, 888, 1095, 916, 1033, 916]",28,62,quadrilateral,their,71,0.9906982183456421,1064.0,902.0,106400.0,2,1,1
"[1106, 887, 1178, 886, 1178, 914, 1106, 915]",29,72,quadrilateral,funds,72,0.9871771931648254,1142.0,900.5,114200.0,2,1,1
"[1192, 887, 1225, 887, 1225, 915, 1192, 915]",28,33,quadrilateral,by,73,0.9881297945976257,1208.5,901.0,120850.0,2,1,1
"[1235, 886, 1270, 886, 1270, 914, 1235, 914]",28,35,quadrilateral,its,74,0.9836136698722839,1252.5,900.0,125250.0,2,1,1
"[1282, 886, 1335, 886, 1335, 914, 1282, 914]",28,53,quadrilateral,sale,75,0.9746062159538269,1308.5,900.0,130850.0,2,1,1
"[1334, 886, 1343, 886, 1343, 914, 1334, 914]",28,9,quadrilateral,.,76,0.5104230642318726,1338.5,900.0,133850.0,2,1,1
"[444, 933, 540, 933, 540, 952, 444, 952]",19,96,quadrilateral,Smith's,77,0.985484778881073,492.0,942.5,49200.0,2,1,1
"[556, 931, 573, 931, 573, 956, 556, 956]",25,17,quadrilateral,"""",78,0.5592230558395386,564.5,943.5,56450.0,2,1,1
"[581, 930, 725, 929, 725, 955, 581, 956]",27,144,quadrilateral,Volvolutum,79,0.9852049350738525,653.0,942.5,65300.0,2,1,1
"[725, 929, 735, 929, 735, 954, 725, 954]",25,10,quadrilateral,",",80,0.9815900921821594,730.0,941.5,73000.0,2,1,1
"[733, 929, 749, 929, 749, 954, 733, 954]",25,16,quadrilateral,"""",81,0.8950657248497009,741.0,941.5,74100.0,2,1,1
"[773, 929, 824, 929, 824, 954, 773, 954]",25,51,quadrilateral,sold,82,0.9931899905204773,798.5,941.5,79850.0,2,1,1
"[842, 928, 979, 927, 979, 953, 842, 954]",27,137,quadrilateral,throughout,83,0.9937676787376404,910.5,940.5,91050.0,2,1,1
"[998, 927, 1035, 927, 1035, 952, 998, 952]",25,37,quadrilateral,the,84,0.9868389964103699,1016.5,939.5,101650.0,2,1,1
"[1053, 926, 1172, 925, 1172, 951, 1053, 952]",27,119,quadrilateral,Kingdom,85,0.9938334226608276,1112.5,938.5,111250.0,2,1,1
"[1172, 926, 1179, 926, 1179, 951, 1172, 951]",25,7,quadrilateral,",",86,0.9927226901054382,1175.5,938.5,117550.0,2,1,1
"[1199, 925, 1220, 925, 1220, 951, 1199, 951]",26,21,quadrilateral,is,87,0.993323802947998,1209.5,938.0,120950.0,2,1,1
"[1241, 925, 1278, 925, 1278, 950, 1241, 950]",25,37,quadrilateral,the,88,0.9948118925094604,1259.5,937.5,125950.0,2,1,1
"[1295, 925, 1342, 925, 1342, 950, 1295, 950]",25,47,quadrilateral,best,89,0.9869681596755981,1318.5,937.5,131850.0,2,1,1
"[402, 960, 465, 959, 465, 987, 402, 988]",29,63,quadrilateral,Soap,90,0.9763951301574707,433.5,973.5,43350.0,2,1,1
"[478, 959, 520, 959, 520, 987, 478, 987]",28,42,quadrilateral,for,91,0.9816420674324036,499.0,973.0,49900.0,2,1,1
"[535, 959, 649, 958, 649, 986, 535, 987]",29,114,quadrilateral,Laundry,92,0.9915072321891785,592.0,972.5,59200.0,2,1,1
"[664, 957, 770, 956, 770, 984, 664, 985]",29,106,quadrilateral,purposes,93,0.9899120330810547,717.0,970.5,71700.0,2,1,1
"[770, 957, 779, 957, 779, 984, 770, 984]",27,9,quadrilateral,.,94,0.9605951905250549,774.5,970.5,77450.0,2,1,1
"[809, 956, 858, 955, 858, 982, 809, 983]",28,49,quadrilateral,The,95,0.9895809888839722,833.5,969.0,83350.0,2,1,1
"[873, 955, 928, 954, 928, 982, 873, 983]",29,55,quadrilateral,most,96,0.9782992005348206,900.5,968.5,90050.0,2,1,1
"[944, 954, 1045, 953, 1045, 981, 944, 982]",29,101,quadrilateral,effective,97,0.9904744029045105,994.5,967.5,99450.0,2,1,1
"[1045, 954, 1053, 954, 1053, 981, 1045, 981]",27,8,quadrilateral,.,98,0.983522355556488,1049.0,967.5,104900.0,2,1,1
"[1084, 953, 1133, 952, 1133, 979, 1084, 980]",28,49,quadrilateral,The,99,0.9915531277656555,1108.5,966.0,110850.0,2,1,1
"[1148, 952, 1246, 951, 1246, 979, 1148, 980]",29,98,quadrilateral,greatest,100,0.9945473670959473,1197.0,965.5,119700.0,2,1,1
"[1260, 951, 1342, 950, 1342, 978, 1260, 979]",29,82,quadrilateral,labour,101,0.9863977432250977,1301.0,964.5,130100.0,2,1,1
"[398, 989, 480, 987, 481, 1014, 399, 1016]",29,83,quadrilateral,saving,102,0.9856348633766174,439.5,1001.5,43950.0,2,1,1
"[494, 987, 523, 986, 524, 1013, 495, 1014]",28,30,quadrilateral,of,103,0.9924629330635071,509.0,1000.0,50900.0,2,1,1
"[534, 986, 579, 985, 580, 1012, 535, 1013]",28,46,quadrilateral,any,104,0.9938793778419495,557.0,999.0,55700.0,2,1,1
