points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[452, 211, 505, 216, 503, 240, 450, 235]",29,55,quadrilateral,500,0,0.989996075630188,477.5,225.5,47750.0,5,0,0
"[1007, 208, 1096, 209, 1096, 238, 1007, 237]",30,89,quadrilateral,THE,1,0.9916126132011414,1051.5,223.0,105150.0,5,0,0
"[1154, 210, 1339, 210, 1339, 239, 1154, 239]",29,185,quadrilateral,COMMON,2,0.9934418201446533,1246.5,224.5,124650.0,5,0,0
"[450, 290, 590, 290, 590, 317, 450, 317]",27,140,quadrilateral,Edinburgh,3,0.9916303157806396,520.0,303.5,52000.0,5,0,0
"[598, 290, 641, 290, 641, 317, 598, 317]",27,43,quadrilateral,has,4,0.9882476329803467,619.5,303.5,61950.0,5,0,0
"[652, 290, 762, 290, 762, 317, 652, 317]",27,110,quadrilateral,engaged,5,0.987909197807312,707.0,303.5,70700.0,5,0,0
"[770, 290, 909, 290, 909, 317, 770, 317]",27,139,quadrilateral,committee,6,0.9895402193069458,839.5,303.5,83950.0,5,0,0
"[918, 290, 995, 290, 995, 317, 918, 317]",27,77,quadrilateral,rooms,7,0.9861696362495422,956.5,303.5,95650.0,5,0,0
"[1005, 290, 1032, 290, 1032, 317, 1005, 317]",27,27,quadrilateral,in,8,0.9890762567520142,1018.5,303.5,101850.0,5,0,0
"[1040, 290, 1101, 290, 1101, 317, 1040, 317]",27,61,quadrilateral,each,9,0.9915399551391602,1070.5,303.5,107050.0,5,0,0
"[1109, 290, 1137, 290, 1137, 317, 1109, 317]",27,28,quadrilateral,of,10,0.9856959581375122,1123.0,303.5,112300.0,5,0,0
"[1144, 290, 1191, 290, 1191, 317, 1144, 317]",27,47,quadrilateral,the,11,0.9917689561843872,1167.5,303.5,116750.0,5,0,0
"[1196, 290, 1258, 290, 1258, 317, 1196, 317]",27,62,quadrilateral,four,12,0.9700906872749329,1227.0,303.5,122700.0,5,0,0
"[422, 317, 615, 317, 615, 345, 422, 345]",28,193,quadrilateral,Parliamentary,13,0.9902032017707825,518.5,331.0,51850.0,5,0,0
"[634, 317, 753, 317, 753, 345, 634, 345]",28,119,quadrilateral,Divisions,14,0.9755566120147705,693.5,331.0,69350.0,5,0,0
"[781, 317, 808, 317, 808, 345, 781, 345]",28,27,quadrilateral,of,15,0.9740990400314331,794.5,331.0,79450.0,5,0,0
"[831, 317, 876, 317, 876, 345, 831, 345]",28,45,quadrilateral,the,16,0.9819047451019287,853.5,331.0,85350.0,5,0,0
"[898, 317, 950, 317, 950, 345, 898, 345]",28,52,quadrilateral,city,17,0.9915204644203186,924.0,331.0,92400.0,5,0,0
"[947, 317, 956, 317, 956, 345, 947, 345]",28,9,quadrilateral,",",18,0.9817430973052979,951.5,331.0,95150.0,5,0,0
"[983, 317, 1031, 317, 1031, 345, 983, 345]",28,48,quadrilateral,and,19,0.9871326088905334,1007.0,331.0,100700.0,5,0,0
"[1054, 317, 1108, 317, 1108, 345, 1054, 345]",28,54,quadrilateral,also,20,0.9870448112487793,1081.0,331.0,108100.0,5,0,0
"[1130, 317, 1158, 317, 1158, 345, 1130, 345]",28,28,quadrilateral,in,21,0.975730299949646,1144.0,331.0,114400.0,5,0,0
"[1179, 317, 1256, 317, 1256, 345, 1179, 345]",28,77,quadrilateral,Leith,22,0.9891079068183899,1217.5,331.0,121750.0,5,0,0
"[422, 345, 517, 347, 516, 373, 421, 371]",28,96,quadrilateral,Burghs,23,0.987869143486023,469.0,359.0,46900.0,5,0,0
"[518, 347, 525, 347, 524, 372, 517, 372]",25,8,quadrilateral,.,24,0.8832934498786926,521.0,359.5,52100.0,5,0,0
"[450, 373, 607, 373, 607, 401, 450, 401]",28,157,quadrilateral,Nottingham,25,0.9826985597610474,528.5,387.0,52850.0,5,0,0
"[620, 373, 715, 373, 715, 401, 620, 401]",28,95,quadrilateral,reports,26,0.9814649820327759,667.5,387.0,66750.0,5,0,0
"[727, 373, 782, 373, 782, 401, 727, 401]",28,55,quadrilateral,that,27,0.9894639849662781,754.5,387.0,75450.0,5,0,0
"[798, 373, 841, 373, 841, 401, 798, 401]",28,43,quadrilateral,the,28,0.9933251142501831,819.5,387.0,81950.0,5,0,0
"[853, 373, 958, 373, 958, 401, 853, 401]",28,105,quadrilateral,petition,29,0.9853781461715698,905.5,387.0,90550.0,5,0,0
"[969, 373, 990, 373, 990, 401, 969, 401]",28,21,quadrilateral,is,30,0.990835964679718,979.5,387.0,97950.0,5,0,0
"[1004, 373, 1077, 373, 1077, 401, 1004, 401]",28,73,quadrilateral,being,31,0.992404580116272,1040.5,387.0,104050.0,5,0,0
"[1091, 373, 1149, 373, 1149, 401, 1091, 401]",28,58,quadrilateral,well,32,0.9940382838249207,1120.0,387.0,112000.0,5,0,0
"[1157, 373, 1243, 373, 1243, 401, 1157, 401]",28,86,quadrilateral,signed,33,0.9881870150566101,1200.0,387.0,120000.0,5,0,0
