points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[401, 236, 456, 237, 456, 258, 401, 257]",22,55,quadrilateral,600,0,0.9905384182929993,428.5,247.0,42850.0,3,0,0
"[1152, 224, 1239, 223, 1239, 256, 1152, 257]",34,87,quadrilateral,THE,1,0.9914792776107788,1195.5,240.0,119550.0,3,0,0
"[1284, 222, 1471, 220, 1471, 253, 1284, 255]",35,187,quadrilateral,COMMON,2,0.9877553582191467,1377.5,237.5,137750.0,3,0,0
"[1511, 219, 1649, 217, 1649, 250, 1511, 252]",35,138,quadrilateral,CAUSE,3,0.9661804437637329,1580.0,234.5,158000.0,3,0,1
"[1651, 218, 1663, 218, 1663, 250, 1651, 250]",32,12,quadrilateral,.,4,0.885498583316803,1657.0,234.0,165700.0,3,0,1
"[365, 313, 486, 312, 486, 345, 365, 346]",34,121,quadrilateral,demand,5,0.9913444519042969,425.5,329.0,42550.0,3,0,0
"[500, 312, 591, 312, 591, 345, 500, 345]",33,91,quadrilateral,which,6,0.9899356961250305,545.5,328.5,54550.0,3,0,0
"[607, 312, 809, 311, 809, 344, 607, 345]",34,202,quadrilateral,Conservative,7,0.992947518825531,708.0,328.0,70800.0,3,0,0
"[824, 311, 891, 311, 891, 343, 824, 343]",32,67,quadrilateral,Anti,8,0.9894990921020508,857.5,327.0,85750.0,3,0,0
"[893, 311, 903, 311, 903, 343, 893, 343]",32,10,quadrilateral,-,9,0.9936777353286743,898.0,327.0,89800.0,3,0,0
"[906, 310, 1073, 309, 1073, 342, 906, 343]",34,167,quadrilateral,Suffragists,10,0.9926676154136658,989.5,326.0,98950.0,3,0,0
"[1088, 309, 1160, 309, 1160, 342, 1088, 342]",33,72,quadrilateral,have,11,0.9884927272796631,1124.0,325.5,112400.0,3,0,0
"[1176, 309, 1258, 309, 1258, 341, 1176, 341]",32,82,quadrilateral,made,12,0.9899202585220337,1217.0,325.0,121700.0,3,0,0
"[1279, 308, 1330, 308, 1330, 341, 1279, 341]",33,51,quadrilateral,for,13,0.9894377589225769,1304.5,324.5,130450.0,3,0,0
"[1352, 308, 1371, 308, 1371, 340, 1352, 340]",32,19,quadrilateral,a,14,0.9891288876533508,1361.5,324.0,136150.0,3,0,0
"[360, 349, 427, 349, 427, 381, 360, 381]",32,67,quadrilateral,final,15,0.9883588552474976,393.5,365.0,39350.0,3,0,0
"[443, 349, 577, 348, 577, 379, 443, 380]",32,134,quadrilateral,mandate,16,0.9926019906997681,510.0,364.0,51000.0,3,0,0
"[597, 348, 671, 348, 671, 379, 597, 379]",31,74,quadrilateral,from,17,0.989859402179718,634.0,363.5,63400.0,3,0,0
"[691, 347, 739, 347, 739, 379, 691, 379]",32,48,quadrilateral,the,18,0.9932880997657776,715.0,363.0,71500.0,3,0,0
"[758, 347, 971, 346, 971, 378, 758, 379]",33,213,quadrilateral,constituencies,19,0.9824622869491577,864.5,362.5,86450.0,3,0,0
"[990, 346, 1049, 346, 1049, 377, 990, 377]",31,59,quadrilateral,was,20,0.9907360076904297,1019.5,361.5,101950.0,3,0,0
"[1068, 345, 1201, 344, 1201, 376, 1068, 377]",33,133,quadrilateral,disposed,21,0.9936435222625732,1134.5,360.5,113450.0,3,0,0
"[1222, 344, 1253, 344, 1253, 376, 1222, 376]",32,31,quadrilateral,of,22,0.9755526781082153,1237.5,360.0,123750.0,3,0,0
"[1273, 344, 1367, 343, 1367, 374, 1273, 375]",32,94,quadrilateral,vigor-,23,0.9734784364700317,1320.0,359.0,132000.0,3,0,0
"[366, 385, 446, 385, 446, 418, 366, 418]",33,80,quadrilateral,ously,24,0.9832119941711426,406.0,401.5,40600.0,3,0,0
"[464, 385, 502, 385, 502, 417, 464, 417]",32,38,quadrilateral,by,25,0.988930881023407,483.0,401.0,48300.0,3,0,0
"[519, 384, 573, 384, 573, 417, 519, 417]",33,54,quadrilateral,Mr.,26,0.9726601839065552,546.0,400.5,54600.0,3,0,0
"[595, 384, 683, 383, 683, 415, 595, 416]",33,88,quadrilateral,Lloyd,27,0.983096182346344,639.0,399.5,63900.0,3,0,0
"[700, 383, 812, 382, 812, 415, 700, 416]",34,112,quadrilateral,George,28,0.9846384525299072,756.0,399.0,75600.0,3,0,0
"[827, 383, 864, 383, 864, 415, 827, 415]",32,37,quadrilateral,on,29,0.9875743389129639,845.5,399.0,84550.0,3,0,0
"[882, 382, 1036, 381, 1036, 414, 882, 415]",34,154,quadrilateral,December,30,0.9901282787322998,959.0,398.0,95900.0,3,0,0
"[1064, 381, 1129, 381, 1129, 413, 1064, 413]",32,65,quadrilateral,16th,31,0.9898602962493896,1096.5,397.0,109650.0,3,0,0
"[1130, 381, 1138, 381, 1138, 413, 1130, 413]",32,8,quadrilateral,",",32,0.9410122632980347,1134.0,397.0,113400.0,3,0,0
"[1160, 380, 1225, 380, 1225, 413, 1160, 413]",33,65,quadrilateral,1911,33,0.9610869884490967,1192.5,396.5,119250.0,3,0,0
"[1229, 380, 1239, 380, 1239, 412, 1229, 412]",32,10,quadrilateral,",",34,0.9688252210617065,1234.0,396.0,123400.0,3,0,0
"[1266, 380, 1299, 380, 1299, 412, 1266, 412]",32,33,quadrilateral,at,35,0.9345682263374329,1282.5,396.0,128250.0,3,0,0
