points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[425, 239, 479, 239, 479, 259, 425, 259]",20,54,quadrilateral,606,0,0.9868935942649841,452.0,249.0,45200.0,6,0,0
"[1144, 228, 1237, 228, 1237, 260, 1144, 260]",32,93,quadrilateral,THE,1,0.9913320541381836,1190.5,244.0,119050.0,6,0,0
"[1279, 228, 1476, 228, 1476, 260, 1279, 260]",32,197,quadrilateral,COMMON,2,0.9888545274734497,1377.5,244.0,137750.0,6,0,0
"[1517, 228, 1658, 228, 1658, 260, 1517, 260]",32,141,quadrilateral,CAUSE,3,0.9890267252922058,1587.5,244.0,158750.0,6,0,1
"[1659, 228, 1670, 228, 1670, 260, 1659, 260]",32,11,quadrilateral,.,4,0.929999828338623,1664.5,244.0,166450.0,6,0,1
"[2127, 229, 2283, 237, 2281, 266, 2125, 258]",37,158,quadrilateral,DECEMBER,5,0.9893633723258972,2204.0,247.5,220400.0,6,0,1
"[2298, 239, 2318, 240, 2316, 268, 2296, 267]",29,22,quadrilateral,6,6,0.9733377695083618,2307.0,253.5,230700.0,6,0,1
"[2318, 240, 2327, 240, 2325, 268, 2316, 268]",28,11,quadrilateral,",",7,0.9867635369300842,2321.5,254.0,232150.0,6,0,1
"[2346, 241, 2410, 244, 2408, 272, 2344, 269]",31,66,quadrilateral,1912,8,0.9869263172149658,2377.0,256.5,237700.0,6,0,1
"[2412, 245, 2419, 245, 2417, 273, 2410, 273]",28,9,quadrilateral,.,9,0.9309647679328918,2414.5,259.0,241450.0,6,0,1
"[386, 312, 602, 315, 601, 390, 385, 387]",78,217,quadrilateral,Notes,10,0.9786645174026489,493.5,351.0,49350.0,6,0,0
"[650, 316, 822, 319, 821, 394, 649, 391]",78,173,quadrilateral,from,11,0.9890309572219849,735.5,355.0,73550.0,6,0,0
"[877, 320, 1387, 328, 1386, 402, 876, 394]",82,511,quadrilateral,Headquarters,12,0.9954739809036255,1131.5,361.0,113150.0,6,0,0
"[1391, 328, 1407, 328, 1406, 402, 1390, 402]",74,17,quadrilateral,.,13,0.9455642104148865,1398.5,365.0,139850.0,6,0,0
"[1480, 329, 1654, 332, 1653, 407, 1479, 404]",78,175,quadrilateral,WHAT,14,0.9912687540054321,1566.5,368.0,156650.0,6,0,1
"[1673, 332, 1730, 333, 1729, 407, 1672, 406]",75,58,quadrilateral,TO,15,0.9080100059509277,1701.0,369.5,170100.0,6,0,1
"[1753, 333, 1888, 335, 1887, 409, 1752, 407]",76,136,quadrilateral,GIVE,16,0.9891045689582825,1820.0,371.0,182000.0,6,0,1
"[1914, 335, 2055, 337, 2054, 412, 1913, 410]",77,142,quadrilateral,THIS,17,0.9866335988044739,1984.0,373.5,198400.0,6,0,1
"[2085, 338, 2431, 343, 2430, 418, 2084, 413]",80,347,quadrilateral,CHRISTMAS,18,0.986126184463501,2257.5,378.0,225750.0,6,0,1
