points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[466, 259, 517, 260, 516, 284, 465, 283]",25,52,quadrilateral,316,0,0.9828425645828247,491.0,271.5,49100.0,6,0,0
"[1041, 254, 1135, 254, 1135, 288, 1041, 288]",34,94,quadrilateral,THE,1,0.988761305809021,1088.0,271.0,108800.0,6,0,0
"[1158, 254, 1354, 255, 1354, 289, 1158, 288]",35,196,quadrilateral,COMMON,2,0.9847278594970703,1256.0,271.5,125600.0,6,0,0
"[1377, 254, 1523, 255, 1523, 290, 1377, 289]",36,146,quadrilateral,CAUSE,3,0.9226580262184143,1450.0,272.0,145000.0,6,0,1
"[1526, 256, 1537, 256, 1537, 290, 1526, 290]",34,11,quadrilateral,.,4,0.7546467781066895,1531.5,273.0,153150.0,6,0,1
"[435, 338, 503, 338, 503, 365, 435, 365]",27,68,quadrilateral,when,5,0.9892109036445618,469.0,351.5,46900.0,6,0,0
"[517, 338, 540, 338, 540, 365, 517, 365]",27,23,quadrilateral,it,6,0.9906370639801025,528.5,351.5,52850.0,6,0,0
"[555, 338, 604, 338, 604, 365, 555, 365]",27,49,quadrilateral,was,7,0.9931521415710449,579.5,351.5,57950.0,6,0,0
"[617, 338, 703, 338, 703, 365, 617, 365]",27,86,quadrilateral,played,8,0.990321159362793,660.0,351.5,66000.0,6,0,0
"[716, 338, 744, 338, 744, 365, 716, 365]",27,28,quadrilateral,in,9,0.9892680644989014,730.0,351.5,73000.0,6,0,0
"[757, 338, 857, 338, 857, 365, 757, 365]",27,100,quadrilateral,London,10,0.9775534868240356,807.0,351.5,80700.0,6,0,0
"[874, 338, 890, 338, 890, 365, 874, 365]",27,16,quadrilateral,"""",11,0.5232425928115845,882.0,351.5,88200.0,6,0,0
"[897, 338, 1019, 338, 1019, 365, 897, 365]",27,122,quadrilateral,privately,12,0.9860756993293762,958.0,351.5,95800.0,6,0,0
"[1025, 338, 1042, 338, 1042, 365, 1025, 365]",27,17,quadrilateral,"""",13,0.880886435508728,1033.5,351.5,103350.0,6,0,0
"[1057, 338, 1098, 338, 1098, 365, 1057, 365]",27,41,quadrilateral,for,14,0.9934836626052856,1077.5,351.5,107750.0,6,0,0
"[1111, 338, 1157, 338, 1157, 365, 1111, 365]",27,46,quadrilateral,the,15,0.9889780282974243,1134.0,351.5,113400.0,6,0,0
"[1167, 338, 1271, 338, 1271, 365, 1167, 365]",27,104,quadrilateral,London,16,0.9872456192970276,1219.0,351.5,121900.0,6,0,0
"[432, 360, 530, 361, 530, 391, 432, 390]",31,98,quadrilateral,Society,17,0.9886502623558044,481.0,375.5,48100.0,6,0,0
"[542, 361, 580, 361, 580, 390, 542, 390]",29,38,quadrilateral,for,18,0.9970637559890747,561.0,375.5,56100.0,6,0,0
"[592, 361, 714, 362, 714, 392, 592, 391]",31,122,quadrilateral,Women's,19,0.9862081408500671,653.0,376.5,65300.0,6,0,0
"[726, 362, 837, 363, 837, 393, 726, 392]",31,111,quadrilateral,Suffrage,20,0.993074357509613,781.5,377.5,78150.0,6,0,0
"[837, 363, 846, 363, 846, 392, 837, 392]",29,9,quadrilateral,.,21,0.9615557193756104,841.5,377.5,84150.0,6,0,0
"[873, 363, 930, 363, 930, 393, 873, 393]",30,57,quadrilateral,Lest,22,0.9913533329963684,901.5,378.0,90150.0,6,0,0
"[942, 364, 986, 364, 986, 393, 942, 393]",29,44,quadrilateral,the,23,0.9938666224479675,964.0,378.5,96400.0,6,0,0
"[997, 364, 1042, 364, 1042, 393, 997, 393]",29,45,quadrilateral,cap,24,0.9955242872238159,1019.5,378.5,101950.0,6,0,0
"[1054, 364, 1080, 364, 1080, 393, 1054, 393]",29,26,quadrilateral,of,25,0.9740879535675049,1067.0,378.5,106700.0,6,0,0
"[1092, 365, 1108, 365, 1108, 394, 1092, 394]",29,16,quadrilateral,"""",26,0.7073464393615723,1100.0,379.5,110000.0,6,0,0
"[1117, 364, 1247, 365, 1247, 395, 1117, 394]",31,130,quadrilateral,Balsquith,27,0.9872345328330994,1182.0,379.5,118200.0,6,0,0
"[1249, 366, 1267, 366, 1267, 395, 1249, 395]",29,18,quadrilateral,"""",28,0.8571714162826538,1258.0,380.5,125800.0,6,0,0
"[434, 392, 461, 392, 461, 415, 434, 415]",23,27,quadrilateral,or,29,0.9526577591896057,447.5,403.5,44750.0,6,0,0
"[475, 392, 492, 392, 492, 415, 475, 415]",23,17,quadrilateral,"""",30,0.5666476488113403,483.5,403.5,48350.0,6,0,0
"[500, 392, 636, 392, 636, 415, 500, 415]",23,136,quadrilateral,Mitchener,31,0.9898777604103088,568.0,403.5,56800.0,6,0,0
"[642, 392, 656, 392, 656, 415, 642, 415]",23,14,quadrilateral,"""",32,0.8424244523048401,649.0,403.5,64900.0,6,0,0
"[671, 392, 756, 392, 756, 415, 671, 415]",23,85,quadrilateral,should,33,0.9918203949928284,713.5,403.5,71350.0,6,0,0
"[770, 392, 799, 392, 799, 415, 770, 415]",23,29,quadrilateral,be,34,0.9851870536804199,784.5,403.5,78450.0,6,0,0
"[811, 392, 897, 392, 897, 415, 811, 415]",23,86,quadrilateral,forced,35,0.9904100298881531,854.0,403.5,85400.0,6,0,0
"[907, 392, 939, 392, 939, 415, 907, 415]",23,32,quadrilateral,on,36,0.9833807945251465,923.0,403.5,92300.0,6,0,0
"[952, 392, 979, 392, 979, 415, 952, 415]",23,27,quadrilateral,to,37,0.990249514579773,965.5,403.5,96550.0,6,0,0
"[993, 392, 1036, 392, 1036, 415, 993, 415]",23,43,quadrilateral,the,38,0.9895400404930115,1014.5,403.5,101450.0,6,0,0
"[1049, 392, 1113, 392, 1113, 415, 1049, 415]",23,64,quadrilateral,head,39,0.9960508346557617,1081.0,403.5,108100.0,6,0,0
"[1125, 392, 1152, 392, 1152, 415, 1125, 415]",23,27,quadrilateral,of,40,0.9797103404998779,1138.5,403.5,113850.0,6,0,0
"[1165, 392, 1180, 392, 1180, 415, 1165, 415]",23,15,quadrilateral,a,41,0.9845651984214783,1172.5,403.5,117250.0,6,0,0
"[1192, 392, 1269, 392, 1269, 415, 1192, 415]",23,77,quadrilateral,reluc-,42,0.9453335404396057,1230.5,403.5,123050.0,6,0,0
"[431, 420, 489, 420, 489, 447, 431, 447]",27,58,quadrilateral,tant,43,0.9911869764328003,460.0,433.5,46000.0,6,0,0
"[499, 420, 611, 420, 611, 447, 499, 447]",27,112,quadrilateral,Minister,44,0.9857773184776306,555.0,433.5,55500.0,6,0,0
"[620, 420, 649, 420, 649, 447, 620, 447]",27,29,quadrilateral,or,45,0.9911261796951294,634.5,433.5,63450.0,6,0,0
"[658, 420, 761, 420, 761, 447, 658, 447]",27,103,quadrilateral,General,46,0.9799448251724243,709.5,433.5,70950.0,6,0,0
"[763, 420, 770, 420, 770, 447, 763, 447]",27,7,quadrilateral,",",47,0.9856844544410706,766.5,433.5,76650.0,6,0,0
"[781, 420, 851, 420, 851, 447, 781, 447]",27,70,quadrilateral,these,48,0.989181637763977,816.0,433.5,81600.0,6,0,0
"[860, 420, 931, 420, 931, 447, 860, 447]",27,71,quadrilateral,great,49,0.9929478764533997,895.5,433.5,89550.0,6,0,0
"[942, 420, 1027, 420, 1027, 447, 942, 447]",27,85,quadrilateral,people,50,0.9933090806007385,984.5,433.5,98450.0,6,0,0
"[1037, 420, 1080, 420, 1080, 447, 1037, 447]",27,43,quadrilateral,are,51,0.984699547290802,1058.5,433.5,105850.0,6,0,0
"[1089, 420, 1144, 420, 1144, 447, 1089, 447]",27,55,quadrilateral,now,52,0.9859755635261536,1116.5,433.5,111650.0,6,0,0
"[1152, 420, 1270, 420, 1270, 447, 1152, 447]",27,118,quadrilateral,harmless,53,0.9911391139030457,1211.0,433.5,121100.0,6,0,0
"[472, 448, 488, 448, 488, 472, 472, 472]",24,16,quadrilateral,"""",54,0.723309338092804,480.0,460.0,48000.0,6,0,0
"[494, 448, 574, 448, 574, 472, 494, 472]",24,80,quadrilateral,Bones,55,0.9553641080856323,534.0,460.0,53400.0,6,0,0
"[578, 448, 595, 448, 595, 472, 578, 472]",24,17,quadrilateral,"""",56,0.8537722229957581,586.5,460.0,58650.0,6,0,0
"[608, 448, 657, 448, 657, 472, 608, 472]",24,49,quadrilateral,and,57,0.9578223824501038,632.5,460.0,63250.0,6,0,0
"[671, 448, 686, 448, 686, 472, 671, 472]",24,15,quadrilateral,"""",58,0.6945821046829224,678.5,460.0,67850.0,6,0,0
"[695, 448, 804, 448, 804, 472, 695, 472]",24,109,quadrilateral,Johnson,59,0.9676844477653503,749.5,460.0,74950.0,6,0,0
"[805, 448, 812, 448, 812, 472, 805, 472]",24,7,quadrilateral,",",60,0.9778581261634827,808.5,460.0,80850.0,6,0,0
"[814, 448, 831, 448, 831, 472, 814, 472]",24,17,quadrilateral,"""",61,0.9142364859580994,822.5,460.0,82250.0,6,0,0
"[847, 448, 898, 448, 898, 472, 847, 472]",24,51,quadrilateral,and,62,0.98525071144104,872.5,460.0,87250.0,6,0,0
"[909, 448, 953, 448, 953, 472, 909, 472]",24,44,quadrilateral,the,63,0.993392288684845,931.0,460.0,93100.0,6,0,0
"[966, 448, 1090, 448, 1090, 472, 966, 472]",24,124,quadrilateral,malicious,64,0.9801689982414246,1028.0,460.0,102800.0,6,0,0
"[1102, 448, 1171, 448, 1171, 472, 1102, 472]",24,69,quadrilateral,little,65,0.9882265329360962,1136.5,460.0,113650.0,6,0,0
"[1182, 448, 1268, 448, 1268, 472, 1182, 472]",24,86,quadrilateral,thrust,66,0.9795681238174438,1225.0,460.0,122500.0,6,0,0
"[431, 470, 460, 470, 460, 499, 431, 499]",29,29,quadrilateral,at,67,0.9897873401641846,445.5,484.5,44550.0,6,0,0
"[476, 470, 520, 470, 520, 499, 476, 499]",29,44,quadrilateral,the,68,0.9783083200454712,498.0,484.5,49800.0,6,0,0
"[537, 470, 674, 471, 674, 501, 537, 500]",31,137,quadrilateral,exhibition,69,0.9922156929969788,605.5,485.5,60550.0,6,0,0
