points,height,width,block_type,text,id,score,x_center,y_center,x_center_100x,scan,page,column
"[473, 277, 520, 277, 520, 299, 473, 299]",22,47,quadrilateral,318,0,0.9873563647270203,496.5,288.0,49650.0,7,0,0
"[1048, 263, 1140, 262, 1140, 294, 1048, 295]",33,92,quadrilateral,THE,1,0.9911209344863892,1094.0,278.5,109400.0,7,0,0
"[1165, 262, 1357, 260, 1357, 292, 1165, 294]",34,192,quadrilateral,COMMON,2,0.9844973087310791,1261.0,277.0,126100.0,7,0,0
"[1382, 260, 1527, 258, 1527, 289, 1382, 291]",33,145,quadrilateral,CAUSE,3,0.9547837972640991,1454.5,274.5,145450.0,7,0,1
"[1530, 258, 1541, 258, 1541, 289, 1530, 289]",31,11,quadrilateral,.,4,0.8137772679328918,1535.5,273.5,153550.0,7,0,1
"[433, 349, 461, 349, 461, 379, 433, 379]",30,28,quadrilateral,of,5,0.9873322248458862,447.0,364.0,44700.0,7,0,0
"[469, 349, 561, 348, 561, 377, 469, 378]",30,92,quadrilateral,women,6,0.9895232319831848,515.0,363.0,51500.0,7,0,0
"[572, 348, 634, 347, 634, 376, 572, 377]",30,62,quadrilateral,from,7,0.9896019697189331,603.0,362.0,60300.0,7,0,0
"[646, 347, 701, 346, 701, 375, 646, 376]",30,55,quadrilateral,that,8,0.9886467456817627,673.5,361.0,67350.0,7,0,0
"[713, 346, 821, 345, 821, 375, 713, 376]",31,108,quadrilateral,meeting,9,0.9896782636642456,767.0,360.5,76700.0,7,0,0
"[821, 345, 828, 345, 828, 374, 821, 374]",29,7,quadrilateral,",",10,0.9637778401374817,824.5,359.5,82450.0,7,0,0
"[841, 345, 890, 344, 890, 373, 841, 374]",30,49,quadrilateral,and,11,0.9911787509918213,865.5,359.0,86550.0,7,0,0
"[900, 344, 1014, 343, 1014, 373, 900, 374]",31,114,quadrilateral,obtained,12,0.9954204559326172,957.0,358.5,95700.0,7,0,0
"[1027, 343, 1077, 342, 1077, 371, 1027, 372]",30,50,quadrilateral,this,13,0.9982442855834961,1052.0,357.0,105200.0,7,0,0
"[1087, 342, 1155, 341, 1155, 371, 1087, 372]",31,68,quadrilateral,right,14,0.9984191060066223,1121.0,356.5,112100.0,7,0,0
"[1166, 341, 1271, 340, 1271, 370, 1166, 371]",31,105,quadrilateral,without,15,0.9922102093696594,1218.5,355.5,121850.0,7,0,0
"[434, 377, 530, 376, 530, 405, 434, 406]",30,96,quadrilateral,signing,16,0.9859210252761841,482.0,391.0,48200.0,7,0,0
"[542, 376, 590, 375, 590, 403, 542, 404]",29,48,quadrilateral,any,17,0.9907943606376648,566.0,389.5,56600.0,7,0,0
"[602, 375, 758, 373, 758, 402, 602, 404]",31,156,quadrilateral,humiliating,18,0.9941205978393555,680.0,388.5,68000.0,7,0,0
"[770, 373, 905, 371, 905, 399, 770, 401]",30,135,quadrilateral,conditions,19,0.9895980954170227,837.5,386.0,83750.0,7,0,0
"[907, 371, 915, 371, 915, 399, 907, 399]",28,8,quadrilateral,.,20,0.9629732966423035,911.0,385.0,91100.0,7,0,0
"[915, 371, 931, 371, 931, 399, 915, 399]",28,16,quadrilateral,"""",21,0.6772328615188599,923.0,385.0,92300.0,7,0,0
"[935, 371, 966, 371, 966, 399, 935, 399]",28,31,quadrilateral,-,22,0.6677547097206116,950.5,385.0,95050.0,7,0,0
"[964, 370, 1041, 369, 1041, 398, 964, 399]",30,77,quadrilateral,Yours,23,0.9619975090026855,1002.5,384.0,100250.0,7,0,0
"[1054, 369, 1086, 369, 1086, 397, 1054, 397]",28,32,quadrilateral,on,24,0.9880787134170532,1070.0,383.0,107000.0,7,0,0
"[1098, 368, 1180, 367, 1180, 396, 1098, 397]",30,82,quadrilateral,behalf,25,0.995075523853302,1139.0,382.0,113900.0,7,0,0
"[1190, 367, 1217, 367, 1217, 395, 1190, 395]",28,27,quadrilateral,of,26,0.9778857231140137,1203.5,381.0,120350.0,7,0,0
"[1226, 366, 1272, 365, 1272, 394, 1226, 395]",30,46,quadrilateral,the,27,0.9852651357650757,1249.0,380.0,124900.0,7,0,0
"[434, 405, 581, 405, 581, 429, 434, 429]",24,147,quadrilateral,Committee,28,0.9874977469444275,507.5,417.0,50750.0,7,0,0
"[580, 405, 590, 405, 590, 429, 580, 429]",24,10,quadrilateral,",",29,0.9349751472473145,585.0,417.0,58500.0,7,0,0
"[739, 426, 781, 426, 781, 455, 739, 455]",29,42,quadrilateral,EM,30,0.8554280400276184,760.0,440.5,76000.0,7,0,0
"[781, 426, 789, 426, 789, 455, 781, 455]",29,8,quadrilateral,.,31,0.9417552351951599,785.0,440.5,78500.0,7,0,0
"[803, 426, 927, 426, 927, 455, 803, 455]",29,124,quadrilateral,GARDNER,32,0.9847953915596008,865.0,440.5,86500.0,7,0,0
"[943, 426, 955, 426, 955, 455, 943, 455]",29,12,quadrilateral,(,33,0.9730491042137146,949.0,440.5,94900.0,7,0,0
"[954, 426, 1086, 426, 1086, 455, 954, 455]",29,132,quadrilateral,Chairman,34,0.9912257194519043,1020.0,440.5,102000.0,7,0,0
"[1101, 426, 1144, 426, 1144, 455, 1101, 455]",29,43,quadrilateral,pro,35,0.966533362865448,1122.5,440.5,112250.0,7,0,0
"[1162, 426, 1213, 426, 1213, 455, 1162, 455]",29,51,quadrilateral,tem,36,0.9887902736663818,1187.5,440.5,118750.0,7,0,0
"[1210, 426, 1221, 426, 1221, 455, 1210, 455]",29,11,quadrilateral,.,37,0.9583436846733093,1215.5,440.5,121550.0,7,0,0
"[1221, 426, 1234, 426, 1234, 455, 1221, 455]",29,13,quadrilateral,),38,0.8879464864730835,1227.5,440.5,122750.0,7,0,0
"[1234, 426, 1242, 426, 1242, 455, 1234, 455]",29,8,quadrilateral,.,39,0.8991739153862,1238.0,440.5,123800.0,7,0,0
"[590, 484, 622, 484, 622, 508, 590, 508]",24,32,quadrilateral,To,40,0.970891535282135,606.0,496.0,60600.0,7,0,0
"[634, 484, 677, 484, 677, 507, 634, 507]",23,43,quadrilateral,the,41,0.9948830604553223,655.5,495.5,65550.0,7,0,0
"[691, 483, 778, 482, 778, 506, 691, 507]",25,87,quadrilateral,Editor,42,0.98829585313797,734.5,494.5,73450.0,7,0,0
"[789, 483, 806, 483, 806, 506, 789, 506]",23,17,quadrilateral,"""",43,0.5655858516693115,797.5,494.5,79750.0,7,0,0
"[816, 483, 865, 483, 865, 506, 816, 506]",23,49,quadrilateral,The,44,0.989367663860321,840.5,494.5,84050.0,7,0,0
"[877, 482, 994, 481, 994, 505, 877, 506]",25,117,quadrilateral,Common,45,0.9698606133460999,935.5,493.5,93550.0,7,0,0
"[1005, 481, 1086, 480, 1086, 503, 1005, 504]",24,81,quadrilateral,Cause,46,0.9826700091362,1045.5,492.0,104550.0,7,0,0
"[1084, 481, 1093, 481, 1093, 504, 1084, 504]",23,9,quadrilateral,.,47,0.9370654821395874,1088.5,492.5,108850.0,7,0,0
"[1093, 481, 1112, 481, 1112, 504, 1093, 504]",23,19,quadrilateral,"""",48,0.9063789248466492,1102.5,492.5,110250.0,7,0,0
"[463, 513, 560, 512, 560, 543, 463, 544]",32,97,quadrilateral,Madam,49,0.9878901839256287,511.5,528.0,51150.0,7,0,0
"[558, 512, 568, 512, 568, 542, 558, 542]",30,10,quadrilateral,",",50,0.9606987833976746,563.0,527.0,56300.0,7,0,0
"[599, 512, 659, 511, 659, 541, 599, 542]",31,60,quadrilateral,May,51,0.9851401448249817,629.0,526.5,62900.0,7,0,0
"[672, 511, 686, 511, 686, 541, 672, 541]",30,14,quadrilateral,I,52,0.9838101863861084,679.0,526.0,67900.0,7,0,0
"[699, 510, 744, 509, 744, 540, 699, 541]",32,45,quadrilateral,put,53,0.9749137759208679,721.5,525.0,72150.0,7,0,0
"[758, 510, 809, 509, 809, 539, 758, 540]",31,51,quadrilateral,you,54,0.9921172857284546,783.5,524.5,78350.0,7,0,0
"[821, 509, 847, 509, 847, 539, 821, 539]",30,26,quadrilateral,in,55,0.9816891551017761,834.0,524.0,83400.0,7,0,0
"[861, 508, 996, 506, 996, 537, 861, 539]",33,135,quadrilateral,possession,56,0.9765981435775757,928.5,522.5,92850.0,7,0,0
"[1008, 507, 1037, 507, 1037, 537, 1008, 537]",30,29,quadrilateral,of,57,0.9880406856536865,1022.5,522.0,102250.0,7,0,0
"[1050, 506, 1096, 505, 1096, 535, 1050, 536]",31,46,quadrilateral,the,58,0.9855242371559143,1073.0,520.5,107300.0,7,0,0
"[1110, 505, 1195, 504, 1195, 535, 1110, 536]",32,85,quadrilateral,actual,59,0.9905623197555542,1152.5,520.0,115250.0,7,0,0
"[1205, 504, 1272, 503, 1272, 534, 1205, 535]",32,67,quadrilateral,facts,60,0.9929975867271423,1238.5,519.0,123850.0,7,0,0
"[434, 540, 493, 540, 493, 570, 434, 570]",30,59,quadrilateral,with,61,0.9867593050003052,463.5,555.0,46350.0,7,0,0
"[512, 539, 601, 538, 601, 568, 512, 569]",31,89,quadrilateral,regard,62,0.9902543425559998,556.5,553.5,55650.0,7,0,0
"[624, 539, 651, 539, 651, 568, 624, 568]",29,27,quadrilateral,to,63,0.9819703102111816,637.5,553.5,63750.0,7,0,0
"[673, 538, 707, 538, 707, 568, 673, 568]",30,34,quadrilateral,all,64,0.9858406782150269,690.0,553.0,69000.0,7,0,0
"[726, 538, 769, 538, 769, 567, 726, 567]",29,43,quadrilateral,the,65,0.9919868111610413,747.5,552.5,74750.0,7,0,0
"[793, 537, 962, 536, 962, 566, 793, 567]",31,169,quadrilateral,Birmingham,66,0.9947551488876343,877.5,551.5,87750.0,7,0,0
"[982, 536, 1079, 535, 1079, 564, 982, 565]",30,97,quadrilateral,Liberal,67,0.9847064018249512,1030.5,550.0,103050.0,7,0,0
"[1102, 535, 1194, 534, 1194, 563, 1102, 564]",30,92,quadrilateral,women,68,0.9920622706413269,1148.0,549.0,114800.0,7,0,0
"[1217, 534, 1272, 534, 1272, 563, 1217, 563]",29,55,quadrilateral,who,69,0.9867789149284363,1244.5,548.5,124450.0,7,0,0
"[435, 566, 554, 566, 554, 594, 435, 594]",28,119,quadrilateral,attended,70,0.9887092709541321,494.5,580.0,49450.0,7,0,0
"[567, 566, 611, 566, 611, 594, 567, 594]",28,44,quadrilateral,the,71,0.9803699254989624,589.0,580.0,58900.0,7,0,0
"[626, 566, 728, 566, 728, 594, 626, 594]",28,102,quadrilateral,Bingley,72,0.9913771748542786,677.0,580.0,67700.0,7,0,0
"[746, 566, 804, 566, 804, 594, 746, 594]",28,58,quadrilateral,Hall,73,0.9867681264877319,775.0,580.0,77500.0,7,0,0
"[822, 566, 920, 566, 920, 594, 822, 594]",28,98,quadrilateral,Budget,74,0.9885609149932861,871.0,580.0,87100.0,7,0,0
